"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Rpl21",4.82297937034877e-74,-1.04891660938893,0.459,0.752,1.2044908679509e-69
"Col15a1",3.63097208058333e-73,-1.22711048124353,0.524,0.696,9.06798967404881e-69
"Cxcl1",6.24778640144274e-73,1.83485564500019,0.63,0.266,1.56032217589631e-68
"Vim",1.87786662496863e-71,0.750903512953086,0.965,0.929,4.68978410919666e-67
"Nppa",1.47607040177579e-70,0.897754017438977,0.335,0.059,3.68633822139485e-66
"Rps29",6.04895631379688e-68,-0.947978989018453,0.492,0.772,1.51066634980763e-63
"Slc25a4",8.12968184492419e-68,0.8506559012432,0.93,0.737,2.03030674395137e-63
"Pln",1.5124781101357e-67,1.33702668155775,0.296,0.041,3.77726283225289e-63
"Rpl31",1.62370126543574e-66,-0.819185987947954,0.603,0.779,4.05503154029922e-62
"Ppia",1.16319208507507e-65,-0.954574868522095,0.524,0.668,2.90495591326648e-61
"Tubb5",3.39667978276908e-65,1.05204374987703,0.801,0.463,8.48286808948751e-61
"Ttn",3.72371994965673e-64,2.17574370225205,0.386,0.091,9.29961820227271e-60
"Rpl36a",4.67118031986918e-62,-0.951741596143453,0.468,0.645,1.16658057308413e-57
"Rpl9",5.32551931952476e-61,-0.873545090832983,0.492,0.786,1.32999519485811e-56
"Gpc3",1.22848816826882e-60,0.955016884910703,0.466,0.151,3.06802635143454e-56
"Rps17",8.44052677502007e-60,-0.862141247670924,0.531,0.726,2.10793715679351e-55
"Ankrd1",2.92408482872764e-59,1.41777284303525,0.292,0.049,7.30260945126442e-55
"Cfh",8.30371172597759e-59,-1.56821462985186,0.203,0.466,2.07376896644564e-54
"Igfbp7",2.10696325878583e-58,-0.784951375686898,0.955,0.992,5.26193004249172e-54
"Ccdc80",5.06144684369571e-58,-0.926877458939652,0.634,0.721,1.26404573474457e-53
"Idh2",1.06720642826104e-56,0.779756631299993,0.592,0.258,2.66524133393912e-52
"Mest",2.11060337435868e-56,1.32596290838602,0.546,0.221,5.27102086712338e-52
"Timp2",8.10386142639413e-56,-0.892329844139621,0.679,0.745,2.02385835262767e-51
"Csrp1",1.96283034874283e-55,0.717043627768557,0.307,0.063,4.90197251295035e-51
"Atp5b",9.5299988478195e-55,0.802299812079605,0.806,0.496,2.38002191225444e-50
"Rpl34",1.03933889030463e-54,-0.819654784737871,0.434,0.524,2.59564494464679e-50
"Gm9800",3.66653063551237e-54,1.04823067998383,0.393,0.116,9.15679360912858e-50
"Eln",4.53132704282691e-53,-1.43797364656748,0.494,0.619,1.13165361567559e-48
"Rpl27",4.89041788629919e-53,-0.936512326166017,0.387,0.589,1.22133296292436e-48
"Rpl11",2.81960207362625e-52,-0.649658023845534,0.642,0.806,7.04167421867421e-48
"Ptma",7.50454370958529e-52,-0.680034646220939,0.714,0.73,1.87418474603183e-47
"Nop58",4.20788018829342e-51,0.887325417015904,0.544,0.229,1.0508759982244e-46
"Adamts2",2.43952266797665e-50,-0.740477073264266,0.58,0.635,6.09246391100489e-46
"Rps12",3.81592675579928e-50,-0.561544110979032,0.585,0.854,9.52989547993312e-46
"Clca3a1",3.95306902750389e-50,0.871367773780084,0.283,0.06,9.87239458928823e-46
"Mfap5",4.82334195251895e-50,-1.00814378579049,0.71,0.847,1.20458141922208e-45
"Maged2",4.86227104515083e-50,0.844807179642203,0.794,0.503,1.21430357081597e-45
"Glipr2",6.74353898439991e-50,0.778793839365638,0.475,0.182,1.68413142596403e-45
"Tagln2",8.35344449378626e-50,0.796252996344166,0.882,0.667,2.08618922787818e-45
"Rpl3",2.06786374398561e-49,-0.8431477866616,0.406,0.708,5.16428291422966e-45
"Sparc",2.30041461731407e-49,-0.413072074009275,0.987,1,5.74505546528016e-45
"Spon2",2.89651552177037e-49,0.730153885556238,0.659,0.338,7.23375786406931e-45
"Fbn1",3.48336899370265e-49,-0.993315513031058,0.692,0.754,8.699365724873e-45
"Rpl27a",3.87689720189224e-49,-0.718121021612472,0.537,0.633,9.68216307200567e-45
"Pi16",1.21717093791686e-48,-1.7397248767075,0.121,0.363,3.03976270035356e-44
"Ncl",1.56559949386025e-48,0.729615027228128,0.838,0.572,3.90992817596659e-44
"Rps13",1.8637595251285e-48,-0.651326353470806,0.613,0.722,4.65455303805591e-44
"Aldh1a2",2.09261406943466e-48,0.953783706554615,0.535,0.23,5.22609437700611e-44
"Rpl4",9.04212754673336e-48,0.602785287365024,0.942,0.845,2.25818093352119e-43
"Pmepa1",1.00035591595798e-47,-1.14621593627309,0.227,0.38,2.49828886451346e-43
"Atp5a1",1.01129136040723e-47,0.726665902588546,0.745,0.432,2.52559904348101e-43
"Gnas",1.26283525543234e-47,0.590703336988918,0.958,0.843,3.15380476691672e-43
"Rpl7a",1.36036308569957e-47,-0.510003444060555,0.703,0.723,3.39737077022611e-43
"Gm1821",1.98578868428146e-47,-0.989242790423337,0.286,0.411,4.95930866012451e-43
"Cox7b",1.33073349351861e-46,0.743893109936892,0.792,0.513,3.32337382671337e-42
"Rpsa",7.69339001787191e-46,-0.616905871486602,0.641,0.712,1.92134722306333e-41
"Tpm1",1.41087529935423e-45,0.784567341635367,0.865,0.614,3.52351997260725e-41
"Hnrnpd",2.02255341570204e-45,0.637619048655078,0.506,0.222,5.05112490037427e-41
"Rbpms",4.02420803007138e-45,0.38357266599402,0.389,0.16,1.00500571343003e-40
"Tpt1",4.22615125834125e-45,-0.486524948936586,0.848,0.863,1.05543901525814e-40
"Ndufa10",1.45062025214266e-44,0.624737321972392,0.515,0.23,3.62277901770107e-40
"Cyc1",1.63246892567684e-44,0.698420535500649,0.494,0.211,4.07692789498533e-40
"Casp3",1.73583238488939e-44,0.631952002608392,0.311,0.088,4.33506779802276e-40
"Acaa2",2.39899279293929e-44,0.613122722746863,0.41,0.157,5.99124460108658e-40
"Peg3",2.69817805497867e-44,0.667195182836912,0.615,0.315,6.73842987450373e-40
"Mdh1",3.29206506945383e-44,0.729821273888727,0.525,0.238,8.221603304454e-40
"Rpl10a",5.78427195238273e-44,-0.601825886982047,0.438,0.43,1.44456407738806e-39
"Col1a2",6.71900717881428e-44,-0.529150032357705,0.966,0.996,1.67800485283708e-39
"Sub1",9.75619042012656e-44,0.685926765136662,0.775,0.481,2.43651099552241e-39
"Tubb6",1.75512086929075e-43,0.694792916286015,0.479,0.201,4.38323885896673e-39
"Marcksl1",2.87016037110488e-43,0.58812480570544,0.466,0.203,7.16793851079733e-39
"Rpl15",3.12450534304178e-43,-0.928299138216526,0.311,0.477,7.80313964371254e-39
"Gm42418",4.27745152338709e-43,-0.789123672761261,0.414,0.487,1.06825074345069e-38
"Ldha",4.42459113038287e-42,0.51426743390831,0.615,0.33,1.10499738890182e-37
"Htra3",1.348248938946e-41,-0.98103121655066,0.48,0.571,3.36711690012373e-37
"Mt1",2.63621487678379e-41,0.890189656623059,0.499,0.221,6.58368303327985e-37
"Eif4ebp1",2.65309781999955e-41,0.510851663409876,0.445,0.194,6.62584649566688e-37
"Bgn",3.07551530101786e-41,-0.630274444218978,0.815,0.852,7.68079191276201e-37
"Slc25a3",3.56208793108146e-41,0.582809123559691,0.735,0.444,8.89595839908283e-37
"Acadl",3.93457069159758e-41,0.962419059398711,0.444,0.178,9.82619684519579e-37
"Eif3i",4.29716584363742e-41,0.441703086137254,0.539,0.274,1.07317419779001e-36
"Sh3bp5",5.7613017283652e-41,0.443776111286197,0.485,0.231,1.43882749364193e-36
"Crispld2",1.8727656160893e-40,-1.17779615924191,0.213,0.364,4.67704484962141e-36
"Ctsd",3.39462110261592e-40,-0.621793793328719,0.417,0.415,8.477726741673e-36
"Adamts4",3.71154608806677e-40,0.892884689945727,0.255,0.059,9.26921520033795e-36
"Rbbp4",3.81363351048535e-40,0.398181507125223,0.463,0.225,9.5241683290861e-36
"Ndufb8",4.73083516363078e-40,0.602433651389524,0.585,0.303,1.18147877376515e-35
"Rpl23a",4.9770773118578e-40,-0.660635520337658,0.532,0.756,1.24297528786337e-35
"Cdkn1c",5.36536868761525e-40,0.510522335313545,0.465,0.215,1.33994717604503e-35
"Acat1",7.25905229319971e-40,0.544893604775534,0.528,0.259,1.8128757197037e-35
"Uqcrc2",8.19506458222538e-40,0.530709625642947,0.424,0.179,2.04663542876497e-35
"Hspa8",1.13669152795742e-39,-0.748136340686443,0.345,0.427,2.83877342192087e-35
"Prpf19",1.57547057266577e-39,0.342103786260602,0.328,0.13,3.9345802081755e-35
"Tuba1b",1.69524757284337e-39,0.772540733590769,0.57,0.287,4.23371128841902e-35
"Hspg2",4.42776619342148e-39,-0.771427768579132,0.432,0.514,1.10579032914508e-34
"Islr",4.64342680899589e-39,-0.809664478790736,0.352,0.416,1.15964941127863e-34
"Pcsk6",5.23075845618114e-39,-1.19830702727114,0.201,0.334,1.30632961684668e-34
"Rpl35",6.88464618360155e-39,-0.624976709057218,0.541,0.583,1.71937153789265e-34
"Slc16a2",1.14565598704099e-38,0.547097074393386,0.331,0.115,2.86116126203617e-34
"Atp5f1",1.60418935827464e-38,0.619736154881954,0.713,0.429,4.00630250335509e-34
"Ctgf",2.18000532497315e-38,-1.59908369416366,0.159,0.352,5.44434529858793e-34
"Socs3",2.23983526900789e-38,0.877892729123277,0.468,0.204,5.59376460082029e-34
"Zbtb20",2.71667885821252e-38,-0.946699972523071,0.459,0.576,6.78463378049994e-34
"Etfb",2.88094488383606e-38,0.510437468100733,0.473,0.223,7.19487175289217e-34
"Hnrnpab",3.06918458873463e-38,0.61874050754845,0.738,0.458,7.66498159190586e-34
"Cnbp",3.93705764020413e-38,0.501515671452027,0.782,0.509,9.83240775064579e-34
"Xrn2",4.68521499008088e-38,0.345151506440442,0.42,0.198,1.1700855916228e-33
"Cct8",9.78470001302798e-38,0.402033778621895,0.482,0.243,2.44363098125361e-33
"Cs",1.26120457063194e-37,0.601830852229765,0.365,0.139,3.1497322946962e-33
"Mt2",2.37964917907866e-37,0.92742475514064,0.331,0.11,5.94293585983104e-33
"Ndufa8",4.25291716786794e-37,0.515795900506983,0.493,0.242,1.06212353350334e-32
"Rps8",5.90174471723321e-37,-0.467544143413358,0.848,0.876,1.47390172568182e-32
"Cfl2",7.52712817496742e-37,0.377785858610606,0.455,0.226,1.87982499041636e-32
"Tcp1",8.42334182276627e-37,0.453854728050884,0.473,0.231,2.10364538681765e-32
"Plxdc2",1.19988610409646e-36,-1.02585177809487,0.183,0.347,2.99659555637051e-32
"Cdk4",1.30408776037918e-36,0.505876474599749,0.569,0.306,3.25682877277097e-32
"Bzw1",1.43753467425179e-36,0.521934404300225,0.639,0.367,3.59009909547641e-32
"Atp5g3",1.4659445314662e-36,0.520801113294385,0.593,0.326,3.6610498728837e-32
"Ndufa12",2.11078864635988e-36,0.351025212372005,0.472,0.245,5.27148356541917e-32
"Hmgb1",2.38876552397561e-36,-0.671028121540485,0.444,0.53,5.96570301957668e-32
"Nasp",3.81101591878784e-36,0.609139717359237,0.407,0.171,9.51763115558075e-32
"Hspa9",4.61955642959498e-36,0.511356861642083,0.418,0.188,1.15368802272705e-31
"Uqcrfs1",4.67657792274166e-36,0.486115522833597,0.442,0.205,1.1679285704255e-31
"Rps5",4.94777842425718e-36,0.484586804603899,0.965,0.904,1.23565818367399e-31
"Sept7",4.97997598889655e-36,0.581674180273718,0.928,0.764,1.24369920346703e-31
"Slc25a5",5.03447451671163e-36,0.59922765432748,0.717,0.444,1.25730966580356e-31
"Ccnd3",5.07258133749041e-36,0.11529540749444,0.394,0.216,1.26682646322486e-31
"Ndufa5",6.67987452710814e-36,0.509323903552545,0.552,0.295,1.66823186439999e-31
"Lsm4",1.04392923605504e-35,0.43819230886444,0.435,0.207,2.60710887412387e-31
"Hsp90ab1",1.11542616518956e-35,0.474182458539998,0.966,0.87,2.78566530494441e-31
"Ech1",1.13263064088202e-35,0.39647292275983,0.52,0.276,2.82863176253876e-31
"Isoc1",1.13989262174578e-35,0.487920316086163,0.294,0.101,2.84676783354791e-31
"Col6a3",1.32196378981107e-35,-0.898346588332506,0.335,0.441,3.30147236867416e-31
"Gja1",1.51793482468614e-35,0.719917890096207,0.286,0.086,3.79089043117116e-31
"Eny2",1.54481825703371e-35,0.385359460073588,0.548,0.307,3.858029115116e-31
"Fam96a",1.63850230924873e-35,0.408929129564809,0.289,0.102,4.09199566711778e-31
"Ppp2r1a",1.82340088905735e-35,0.338514886978753,0.351,0.152,4.55376138033182e-31
"Ppp1ca",2.04187337451167e-35,0.326068349074701,0.28,0.102,5.09937456550545e-31
"Idh3b",2.52431772823089e-35,0.369032124440909,0.37,0.162,6.30423109448382e-31
"Cox5a",3.17298070112275e-35,0.61631989676653,0.635,0.366,7.92420200298396e-31
"Gtf2h5",3.32172004080271e-35,0.041392407542147,0.518,0.333,8.29566362990069e-31
"Ndufv2",3.81080365499133e-35,0.416035105417992,0.525,0.285,9.51710104797535e-31
"Tuba1a",4.36838736426288e-35,0.710974456198608,0.851,0.665,1.09096106035101e-30
"Psma6",4.90427782958986e-35,0.380847146911389,0.49,0.256,1.22479434516177e-30
"Snx3",5.12497220474601e-35,0.269289576400464,0.59,0.364,1.27991055841327e-30
"Anp32e",5.70355342124778e-35,0.719131549669058,0.383,0.152,1.42440543142242e-30
"Sdhc",6.25125574377793e-35,0.432651560157457,0.442,0.217,1.5611886094511e-30
"Txnrd1",7.12543873798141e-35,0.468642371832874,0.308,0.111,1.77950707042348e-30
"Cox7a2",7.73030108714639e-35,0.476769641856842,0.727,0.462,1.93056539350394e-30
"Ccnd1",7.83949438018551e-35,0.724078130808756,0.324,0.113,1.95783532650753e-30
"Srsf7",7.87492309905193e-35,0.419471807543091,0.399,0.184,1.96668329475723e-30
"Cox6b1",8.18546157249285e-35,0.490917963269177,0.785,0.525,2.04423717311436e-30
"Serpinf1",9.0402876593283e-35,-0.805956690230189,0.363,0.484,2.25772144004065e-30
"Ndufs2",1.01273412758061e-34,0.416096970405922,0.444,0.219,2.52920221021982e-30
"Rbp1",1.1581672547789e-34,-0.594423583757748,0.67,0.668,2.89240690208483e-30
"Prkar1a",1.24507072549207e-34,0.337480405914175,0.673,0.426,3.10943962984389e-30
"Mdh2",1.47294310898247e-34,0.507859046937971,0.544,0.292,3.67852812037282e-30
"Tceb1",1.66158066391511e-34,0.355607419162953,0.554,0.319,4.14963155006159e-30
"Vdac1",1.96022436571372e-34,0.392866581078907,0.473,0.245,4.89546433093343e-30
"Eef1b2",2.08190299236985e-34,0.682244053879974,0.799,0.567,5.19934453314445e-30
"Eif3f",2.8549164018747e-34,0.477693643105152,0.739,0.479,7.12986822204187e-30
"Rplp0",2.95918411912479e-34,0.559666687034691,0.923,0.794,7.39026641910226e-30
"Gbas",3.36277564793414e-34,0.422080013349056,0.301,0.113,8.39819590315073e-30
"Suclg1",3.50437687073702e-34,0.385401966181622,0.385,0.176,8.75183079697862e-30
"Tnfaip2",3.60655389808952e-34,0.786319260439388,0.269,0.079,9.00700770508877e-30
"Hnrnpf",3.88733016574152e-34,0.30994273019958,0.33,0.142,9.70821835592288e-30
"Hn1",4.25524973628271e-34,0.391684149495769,0.431,0.216,1.06270606913924e-29
"Tpi1",4.86020695651737e-34,0.494055858946015,0.39,0.17,1.21378808532065e-29
"Nop56",5.94575785535965e-34,0.296799682972843,0.311,0.13,1.48489356679752e-29
"Lama2",6.26639039046677e-34,-0.751271203019497,0.482,0.53,1.56496833611517e-29
"Rpl37a",7.66411402658877e-34,-0.505875517512584,0.72,0.738,1.91403583700028e-29
"Zyx",8.51137300481719e-34,0.559943136002749,0.534,0.279,2.12563029422305e-29
"Ndufab1",8.72189695280683e-34,0.353419158009422,0.451,0.233,2.17820654499398e-29
"Gnb2l1",9.17177893472577e-34,0.598767625534375,0.887,0.723,2.29056007115841e-29
"Slk",9.48001545562647e-34,0.592916156625077,0.469,0.225,2.36753905988815e-29
"Nme2",1.00561053974105e-33,0.55755690854594,0.317,0.113,2.51141176194931e-29
"Polr2m",1.01703035746171e-33,0.417873188766445,0.452,0.225,2.53993161472486e-29
"Thra",1.0442660936084e-33,0.0997292974762312,0.389,0.225,2.60795014217762e-29
"Mrpl42",1.04800412479942e-33,0.471736178444793,0.47,0.235,2.61728550127407e-29
"Add3",1.10898358100644e-33,0.489272309277144,0.524,0.281,2.76957559520549e-29
"Rsu1",1.15072431315752e-33,0.38621178486618,0.501,0.269,2.87381889967959e-29
"Eif4a1",1.22324687202058e-33,0.4759101346248,0.566,0.318,3.0549367381842e-29
"Cd9",1.23892023792997e-33,-0.984550070492484,0.234,0.428,3.09407940220632e-29
"Cmtm3",1.33713038093951e-33,0.437264945486448,0.532,0.292,3.33934941335832e-29
"Cct3",1.38004568012628e-33,0.259510714451304,0.369,0.183,3.44652608154736e-29
"Etf1",1.43438637401406e-33,0.421719123899702,0.407,0.189,3.5822365304627e-29
"Cirbp",1.48934772900197e-33,0.411153923208986,0.29,0.105,3.71949701840951e-29
"Tsen34",1.85908440587926e-33,0.0756146269229325,0.369,0.207,4.64287739524287e-29
"Atpif1",2.11012617064779e-33,0.490837456232794,0.766,0.509,5.2698290985758e-29
"Atp5c1",2.12024658543771e-33,0.500810669141187,0.77,0.514,5.29510382247214e-29
"Fundc2",2.19332186820387e-33,0.338631252575986,0.493,0.274,5.47760203365234e-29
"Tcerg1",2.19435534681199e-33,0.429263176580588,0.338,0.141,5.48018304312827e-29
"Capza2",3.12195325851505e-33,0.28161481875335,0.555,0.328,7.79676606781548e-29
"Irf1",3.86438058332534e-33,0.753250809203145,0.258,0.074,9.65090406879671e-29
"Fhl1",3.90299811020342e-33,0.610374340980865,0.6,0.339,9.74734748042203e-29
"Ywhae",3.97734392861703e-33,0.449341611825076,0.732,0.475,9.93301872732816e-29
"Txn2",4.59053739686619e-33,0.336759276959548,0.331,0.148,1.14644080949336e-28
"Cct2",5.27344078626832e-33,0.330805094908021,0.468,0.253,1.31698910196265e-28
"Eif3m",6.01151046771849e-33,0.334978077947169,0.386,0.188,1.50131462420802e-28
"Rpl18",7.61114970149301e-33,-0.429635392403808,0.683,0.655,1.90080852645087e-28
"Smc2",7.72720328942154e-33,0.889517932856736,0.29,0.093,1.92979174950014e-28
"Cygb",8.31813295580124e-33,-0.664494181862107,0.558,0.591,2.0773705243818e-28
"Cldnd1",8.60840002989476e-33,0.281189730740401,0.392,0.194,2.14986182346592e-28
"Rfc1",9.67797137865844e-33,0.285503255112151,0.335,0.153,2.41697657210616e-28
"Tpr",1.04029866536114e-32,0.59215788198265,0.545,0.292,2.59804188687291e-28
"Cox4i1",1.0693530887538e-32,0.528331961392737,0.897,0.719,2.67060240385374e-28
"Rps3",1.15392735718491e-32,0.500277147692049,0.927,0.852,2.8818181818336e-28
"Klhdc2",1.37564845234622e-32,0.244560342601683,0.303,0.136,3.43554444488944e-28
"Nov",1.51007083003016e-32,1.2603019951945,0.292,0.095,3.77125089091731e-28
"Zfr",1.54651647798571e-32,0.377590456288073,0.449,0.233,3.86227025212151e-28
"Dnajc7",1.63837237852286e-32,0.132524901464449,0.315,0.155,4.09167117812299e-28
"Abracl",1.78726143206608e-32,0.524569416845149,0.483,0.245,4.46350670044183e-28
"Ahnak",1.84071526995466e-32,-0.541529614164459,0.517,0.489,4.59700231518478e-28
"Ddx6",1.9978196275079e-32,0.0818819290519803,0.475,0.294,4.98935473773823e-28
"Snrpd1",2.12739655473543e-32,0.442164515272246,0.437,0.218,5.31296015579627e-28
"Snrpb",2.29168551027341e-32,0.411252907658148,0.594,0.351,5.72325539335681e-28
"Psma2",2.34131352536189e-32,0.427740535811765,0.623,0.373,5.84719639823879e-28
"Tra2b",2.46081955480851e-32,0.416762276050219,0.424,0.206,6.14565075617876e-28
"Cops5",2.6052937258185e-32,0.349949444209784,0.33,0.142,6.50646055085912e-28
"Sf3b2",2.65848066664346e-32,0.243515187378902,0.545,0.331,6.63928961687539e-28
"Rbbp7",3.24958101877451e-32,0.376060746942648,0.477,0.255,8.11550363628746e-28
"Utp3",3.81215838802153e-32,0.193235885997387,0.304,0.139,9.52048435824498e-28
"Rpl37",4.53673274962692e-32,-0.509107805107168,0.7,0.752,1.13300363689183e-27
"Gstp1",5.01703213694098e-32,-0.0344536136365627,0.265,0.148,1.25295360587964e-27
"Ppp2ca",5.2183079858263e-32,0.282036884832,0.379,0.188,1.30322023638026e-27
"Hadha",5.51754944511284e-32,0.543039106137969,0.465,0.229,1.37795279842248e-27
"Hnrnpc",6.09754506673235e-32,0.479030371022782,0.661,0.406,1.52280090496574e-27
"Cct6a",6.16079146060401e-32,0.507399472572091,0.537,0.291,1.53859605937125e-27
"Chchd1",9.8339968061502e-32,0.0776963915378273,0.404,0.241,2.45594236236795e-27
"Ola1",9.89048729971162e-32,0.396651802703745,0.352,0.155,2.47005029822998e-27
"Nfkbia",1.09501780678895e-31,1.18658792015625,0.501,0.276,2.73469747067472e-27
"2010107E04Rik",1.11543461500275e-31,0.433281456376342,0.659,0.412,2.78568640750788e-27
"Glrx3",1.12939377732892e-31,0.224597062402262,0.408,0.222,2.82054801950125e-27
"Mettl9",1.13093869757017e-31,0.382858250671007,0.43,0.218,2.82440630331174e-27
"Ktn1",1.31260695997459e-31,0.319426426976326,0.446,0.24,3.27810462184054e-27
"Myc",1.40209152438933e-31,0.69037845201474,0.275,0.089,3.50158337300992e-27
"Snrpe",1.59878386873591e-31,0.364673684913434,0.561,0.33,3.99280283378105e-27
"Sh3kbp1",1.7995717188569e-31,0.410162639449116,0.318,0.131,4.49425041067322e-27
"Fis1",2.00648586953148e-31,-0.0383315234448449,0.459,0.311,5.01099781056792e-27
"Thrap3",2.16723117152627e-31,0.307465812431118,0.435,0.23,5.41244312776971e-27
"Mrpl30",2.20344356211088e-31,0.242491851272057,0.366,0.186,5.5028799520157e-27
"Ubxn1",2.21099104494943e-31,-0.176730426843287,0.428,0.315,5.52172903565671e-27
"Eml4",2.23773755031925e-31,0.408395524165819,0.313,0.127,5.58852575816729e-27
"Sdhd",2.26382021012294e-31,0.449250170139624,0.42,0.202,5.65366459276102e-27
"Fam120a",2.45228175623333e-31,0.0934053038390684,0.332,0.177,6.12432845801711e-27
"Fxyd1",2.51349614448169e-31,-0.567777532761262,0.452,0.456,6.27720527122858e-27
"Irf8",2.64885448752328e-31,0.38194134821293,0.252,0.092,6.61524919714064e-27
"Dnttip2",3.2210208200935e-31,0.363727320059017,0.332,0.143,8.04417739610152e-27
"Nexn",3.28182136133723e-31,0.844370930496417,0.359,0.145,8.19602066780359e-27
"Gm8292",3.39132999407259e-31,0.466290745653523,0.528,0.288,8.46950752719689e-27
"Ptov1",3.48656480363988e-31,0.32333702975277,0.437,0.23,8.70734694061024e-27
"Ssrp1",3.517081130108e-31,0.492376367966255,0.455,0.227,8.78355841433173e-27
"Rhoc",4.81086677001119e-31,0.154833920195018,0.583,0.389,1.2014658671426e-26
"Sdhb",4.88015929605185e-31,0.530057275236081,0.587,0.338,1.21877098259599e-26
"Rtn4",4.93062578570067e-31,0.315212530491924,0.563,0.339,1.23137448372089e-26
"Papola",5.05698864391182e-31,0.0722848574759067,0.43,0.269,1.26293234393054e-26
"Ewsr1",5.12710978370074e-31,0.177611090502057,0.424,0.239,1.28044439738142e-26
"Gm5436",5.27140527083519e-31,0.317113416468046,0.311,0.135,1.31648075233838e-26
"Ehd4",5.93051719824258e-31,0.65022591220586,0.255,0.078,1.4810873650891e-26
"Tmpo",6.59258329003468e-31,0.600504646397396,0.314,0.118,1.64643175085326e-26
"Rpl38",7.58330092298441e-31,-0.530752903859094,0.534,0.58,1.89385357250613e-26
"Msn",7.8016972852392e-31,0.0564616181702304,0.463,0.293,1.94839588001564e-26
"Rps16-ps2",8.51317892536115e-31,-0.293319695795142,0.301,0.243,2.12608130481969e-26
"Vdac2",8.55696872558481e-31,0.477499318345665,0.462,0.238,2.13701736952755e-26
"Clic1",8.78414261963427e-31,0.499574545430374,0.651,0.399,2.19375177782746e-26
"Neat1",8.88044940816988e-31,-1.04406735411241,0.169,0.302,2.21780343519635e-26
"Rsl1d1",9.56082038672313e-31,0.401809721027868,0.434,0.219,2.38771928338023e-26
"Smoc2",9.98013624272588e-31,-0.661844710742042,0.523,0.542,2.49243922525836e-26
"Sdpr",1.06443499818446e-30,0.371995055583363,0.414,0.213,2.65831996446588e-26
"Thoc7",1.08775374723652e-30,0.279244215389387,0.507,0.302,2.71655620834849e-26
"Psmd1",1.36311834799876e-30,0.388272267775184,0.415,0.208,3.40425176229211e-26
"Rsrp1",1.59824127447952e-30,-0.50017292973823,0.638,0.624,3.99144775888516e-26
"Kpnb1",1.65954659052537e-30,0.341502004573817,0.413,0.212,4.14455165517805e-26
"Nme1",1.71629744704881e-30,0.486802115186727,0.448,0.227,4.28628124425969e-26
"Cdc37",1.83378048436093e-30,0.0207006755116514,0.4,0.246,4.579683381643e-26
"Rhoa",1.9934934739e-30,-0.169789651484189,0.623,0.5,4.97855060171787e-26
"Magt1",2.06654352296137e-30,0.299287490407742,0.413,0.222,5.16098579424373e-26
"Rpl18a",2.13940427298095e-30,-0.487457301094218,0.77,0.793,5.34294823134261e-26
"Serf2",2.26615369414381e-30,-0.450822180699663,0.604,0.582,5.65949223575474e-26
"Tubb4b",2.75784929889324e-30,0.604629349424158,0.29,0.103,6.88745283905597e-26
"Arf4",2.87008550892739e-30,0.401942191102342,0.824,0.593,7.16775154999526e-26
"Ckb",2.89801305403354e-30,-0.608432980016523,0.38,0.409,7.23749780114337e-26
"Bclaf1",3.10298579082154e-30,0.16270991586587,0.525,0.331,7.7493967139977e-26
"Gm7809",3.83170459593993e-30,0.392038102727176,0.277,0.104,9.56929905790037e-26
"Arpc5",3.95085675316003e-30,0.371758788795808,0.649,0.41,9.86686965534186e-26
"Tspan3",4.16883175554854e-30,0.080627425687898,0.558,0.379,1.04112404263069e-25
"Ndufs6",4.17899678142185e-30,0.318837623291992,0.461,0.258,1.04366265619229e-25
"Psmd12",4.62185292361699e-30,0.302048932935001,0.424,0.227,1.15426154914411e-25
"Pea15a",5.14340650118271e-30,0.00171473712092718,0.403,0.26,1.28451433960537e-25
"Tbl1x",5.25562409373871e-30,0.335255660164633,0.38,0.187,1.31253956117031e-25
"Cnih1",5.58387555154837e-30,0.0517043015454381,0.43,0.276,1.39451708024369e-25
"Grb10",5.9209805121626e-30,0.378404105995084,0.48,0.261,1.47870567310749e-25
"Pdgfrl",6.01319716380256e-30,-0.880199665970763,0.203,0.33,1.50173585968805e-25
"Sod2",6.47585323523493e-30,0.382745586470377,0.323,0.14,1.61727958696757e-25
"Stat3",6.49633212867222e-30,0.304617509909572,0.323,0.147,1.6223939858146e-25
"Gpcpd1",6.97450591398895e-30,0.414775153733041,0.306,0.129,1.7418131069596e-25
"Rpl32",7.02811087482657e-30,0.473839616965575,0.945,0.852,1.75520040987919e-25
"Atp5o",7.41562891263817e-30,0.463164304858523,0.715,0.469,1.85197916464226e-25
"Malat1",7.8336701481348e-30,-0.528160919827651,0.98,0.992,1.95638078279519e-25
"Ugp2",7.97858226573216e-30,0.0469915063701247,0.623,0.429,1.99257113504395e-25
"Aes",8.45667692911989e-30,0.174682043041038,0.417,0.243,2.1119704962784e-25
"Mrps15",8.76917591445384e-30,0.182583922635058,0.318,0.157,2.1900139928757e-25
"Gm11942",9.23700068141578e-30,0.337762527210821,0.793,0.557,2.30684855017678e-25
"Sparcl1",9.97718826574151e-30,-0.558010879957735,0.627,0.603,2.49170299748628e-25
"Eif4h",1.12938789281934e-29,0.30401897797927,0.437,0.244,2.82053332352702e-25
"Ecm1",1.14971211298674e-29,-0.503068982047766,0.368,0.355,2.87129103097309e-25
"Serping1",1.15367069656809e-29,-0.621987675190958,0.508,0.567,2.88117719760915e-25
"Arglu1",1.1538553723716e-29,-0.429598012359851,0.452,0.418,2.88163840696083e-25
