"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Ube2g1",0.04694950632237,0.401086167779113,0.289,0.111,1
"Tox4",0.0470084217345052,0.402550887823706,0.289,0.111,1
"Bfar",0.0471814302279419,0.167100317456767,0.368,0.182,1
"Col6a5",0.0471853120681522,-0.658546507772056,0.158,0.364,1
"Nrd1",0.0471855883139198,0.385906251115489,0.474,0.253,1
"Pdxdc1",0.0473499842392777,0.840653470724343,0.368,0.172,1
"Las1l",0.0474041543077961,0.251187966967723,0.316,0.141,1
"Lrrc59",0.0479543671782352,0.630059776576936,0.342,0.152,1
"Sap18",0.0479548491480048,-0.840218602989037,0.132,0.283,1
"Tmed7",0.0480330253118113,0.392019711960584,0.316,0.131,1
"Plscr3",0.0483590012930845,0.38913201816455,0.447,0.232,1
"Rest",0.0484088817235436,-0.443554903682668,0.289,0.222,1
"Egln3",0.0484827989016959,0.437584304781721,0.368,0.172,1
"Mgat2",0.0486239724160879,0.04460118612132,0.447,0.273,1
"Ppp1r2",0.0488032690995233,0.304822428945236,0.316,0.131,1
"Cfdp1",0.0491721899554178,0.222668982849427,0.605,0.374,1
"Sgce",0.049251482344792,-0.580481907620362,0.316,0.303,1
"Cct3",0.0493127521637688,0.370618914010053,0.368,0.172,1
"Mon2",0.0495017095277656,0.242275124551105,0.263,0.101,1
"Cd47",0.0496988173282489,0.23596403207952,0.789,0.586,1
"Ube2b",0.0497678630778712,-0.643186655023425,0.553,0.505,1
"Pmp22",0.0497838013073248,0.192812696448619,0.605,0.394,1
"Csrnp1",0.0498492995862024,-0.21097161906895,0.289,0.172,1
"Snhg1",0.0498917469698522,0.487858422687457,0.395,0.192,1
"Gm7809",0.0501207127081923,0.380430798069535,0.289,0.111,1
"Ndufb8",0.0501224421116382,0.276768787280126,0.658,0.434,1
"Il13ra1",0.0501359364817254,0.420989713229126,0.342,0.152,1
"Nop16",0.0504076081473445,0.336879457613812,0.289,0.111,1
"Eif4ebp1",0.0505001189894618,0.230119038225365,0.421,0.232,1
"Gm2000",0.0505865752035726,0.539753160484085,0.289,0.111,1
"Bri3",0.0505999992431417,0.412375900242538,0.316,0.131,1
"Syngr2",0.0506830035765752,0.0485744262004564,0.474,0.293,1
"Meis2",0.0507287848059686,0.253360173486695,0.553,0.343,1
"Pls3",0.0508729879626942,0.0442434366682152,0.342,0.182,1
"2310009B15Rik",0.0509511702040866,0.498788217492592,0.289,0.111,1
"Sf3b2",0.0509527964330366,0.664641475747885,0.605,0.384,1
"Mvp",0.0509866929549463,0.464270462459546,0.316,0.131,1
"Yaf2",0.0510216540806423,0.114112181097652,0.316,0.141,1
"Dcakd",0.0510609663704389,0.547663955138715,0.289,0.111,1
"Cltb",0.0511470067467433,-0.686855939853596,0.158,0.343,1
"Mtch2",0.0514491934644833,0.1958804289166,0.395,0.212,1
"Crip2",0.051536744620513,0.489093427148649,0.579,0.354,1
"Serpina3n",0.0515457482484274,0.855239628094383,0.289,0.111,1
"Elavl1",0.0519638581443502,0.0427333082764565,0.289,0.131,1
"Ppp2r2d",0.0526486013247351,0.187726034821952,0.342,0.162,1
"Ift20",0.0526910547883158,0.793522205044169,0.579,0.354,1
"Gnl3",0.0527459222253688,0.117113774686665,0.342,0.172,1
"Elovl1",0.052794753892022,-0.291550951048805,0.368,0.253,1
"Snap23",0.0529187112256158,0.549773159636321,0.316,0.131,1
"Hnrnph3",0.0530500674072928,0.499536410885262,0.395,0.192,1
"Psap",0.0530823832801495,0.353055218477699,0.658,0.434,1
"Tspo",0.0532238966498696,-0.491843625784607,0.579,0.576,1
"Rhoa",0.0532313217589271,-0.432212574417055,0.579,0.545,1
"Cct7",0.0532548364801688,0.358290227714039,0.526,0.313,1
"Gm15772",0.053336380018978,0.0730854077700092,0.842,0.667,1
"Ppil2",0.0533598467238942,-0.0817797760500072,0.289,0.141,1
"Tsn",0.053529568339427,0.191580055849894,0.605,0.394,1
"Dynlrb1",0.0538661369760985,-0.0599131240892703,0.526,0.374,1
"Ccdc34",0.0540763263174788,0.842315217116722,0.368,0.172,1
"Rsrc2",0.0542902074557641,0.047414706986026,0.526,0.343,1
"Cfb",0.0543164602920626,-0.214351198299791,0.368,0.232,1
"Chchd1",0.0544978687932955,0.353030749650001,0.447,0.253,1
"Lmo4",0.0545175604457386,0.169171801028357,0.605,0.394,1
"Stx17",0.054603282440161,0.250646799540378,0.263,0.101,1
"Tln1",0.0547866247826626,0.652379057417138,0.579,0.374,1
"Timm10b",0.0550079098507203,0.732510316341946,0.368,0.172,1
"Cct8",0.055051865476033,0.660534241985542,0.5,0.293,1
"Fam50a",0.0551299409311879,0.0784064939912139,0.395,0.212,1
"Ggh",0.0551975171479752,0.0166431076610408,0.263,0.121,1
"Hypk",0.0552147745923078,0.134090078042909,0.316,0.141,1
"Mocs2",0.0553891303525436,0.0842653991710179,0.316,0.152,1
"Polr3d",0.0554282474770492,0.544525755814129,0.421,0.212,1
"Dynll2",0.0555587142184886,0.218709962152875,0.395,0.202,1
"Xbp1",0.0561114788228872,0.161747497180978,0.632,0.424,1
"Cenpb",0.0561630020946956,0.0157724134566568,0.342,0.182,1
"Mtx2",0.0562726904847541,0.632007782329329,0.395,0.192,1
"Zfp36",0.0562783562926771,-0.668934114854333,0.474,0.424,1
"Fam162a",0.0563116589857353,0.445262658698022,0.632,0.404,1
"Wwc2",0.0563293293956741,0.474675060321588,0.395,0.192,1
"Wdfy1",0.0563865131674719,0.053214466897371,0.316,0.152,1
"Nudcd3",0.0564717710011876,-0.0721447883509063,0.263,0.121,1
"Zcchc7",0.0566583675727465,0.225867258037128,0.263,0.101,1
"Ppm1l",0.056729617193754,0.180740139521728,0.263,0.101,1
"Mbnl2",0.0567591995672427,0.518136035445091,0.632,0.404,1
"Tmem261",0.056943303392468,0.740461254006559,0.342,0.172,1
"Evi5",0.0569963676332607,0.56254944176434,0.342,0.152,1
"Ewsr1",0.0573009286522426,0.0516175407573585,0.5,0.323,1
"Idh2",0.0574133938389088,0.15657287633862,0.447,0.253,1
"Nsmce1",0.0574935064207661,-0.358570153934952,0.289,0.172,1
"Slc25a36",0.0576540791613569,0.171421537710433,0.263,0.101,1
"Coq9",0.0576715196699085,-0.153484101322354,0.263,0.131,1
"Eif1",0.057732816172776,-0.523844376455776,0.763,0.838,1
"Ak2",0.0577572361509993,0.182155985156341,0.316,0.152,1
"Prkcdbp",0.057983310987448,0.473437508639115,0.816,0.626,1
"Lpp",0.0581497671876419,0.542693213583406,0.579,0.354,1
"Cmpk1",0.0585752293177177,-0.137691878515295,0.342,0.192,1
"Tbx18",0.0585912498680263,0.0568577502790764,0.5,0.313,1
"Mdh1",0.0587111946038044,0.296680293583636,0.605,0.384,1
"Rdh14",0.0590108054500956,0.0736086770332617,0.289,0.131,1
"Metap2",0.0591659248132004,0.275821398488695,0.632,0.414,1
"Il11ra1",0.0592228499451416,0.227298578821901,0.263,0.101,1
"Wbp4",0.0594037626609972,0.442999269102844,0.368,0.182,1
"Sfpq",0.0596949397809566,0.325658579768342,0.658,0.434,1
"Zwint",0.0597043943322718,0.169099584549891,0.342,0.162,1
"Fxyd1",0.0599133970488281,-0.83876163911161,0.263,0.414,1
"Ifi202b",0.0599690580554553,0.267244330182769,0.526,0.323,1
"Thbs2",0.0602589434745326,-0.658230792854159,0.579,0.586,1
"Maea",0.060259933227156,0.335280799297555,0.421,0.222,1
"Akap12",0.0603160800812874,0.428291439493914,0.658,0.434,1
"Ngfrap1",0.0605823550518314,0.447170506207457,0.553,0.333,1
"Fam173a",0.0606085626461622,0.0690508921317086,0.368,0.212,1
"Tnip1",0.0607516221961707,0.00968637961002738,0.263,0.121,1
"Raph1",0.0608184363411692,0.0719515702824853,0.447,0.263,1
"Arpc5",0.061728673926845,0.0760909962470553,0.763,0.576,1
"Mxd4",0.0617473095002097,-0.237273987843425,0.605,0.505,1
"D8Ertd738e",0.0617942767116794,-0.139199421750145,0.605,0.485,1
"2310039H08Rik",0.0620102809920061,0.443333948657708,0.263,0.101,1
"Atg12",0.0620525222521355,-0.149315835236905,0.316,0.172,1
"Idh3g",0.0621156778536359,0.128375032887134,0.289,0.131,1
"Airn",0.0622184574495158,0.496942812708257,0.263,0.101,1
"Stt3a",0.0625300712277338,0.374526656429994,0.553,0.333,1
"Ssr3",0.0625615245466401,0.067688885903415,0.868,0.707,1
"Slc1a5",0.0628585667629493,0.216993961583788,0.342,0.172,1
"Arl5b",0.0629574913773631,0.149903522362367,0.289,0.131,1
"Cdk12",0.0630186766526535,0.00392503062355865,0.263,0.121,1
"Rnf11",0.0632854192022902,0.236696667861938,0.447,0.253,1
"Txndc5",0.0633160416417369,0.0458901606204758,0.526,0.343,1
"Srpk2",0.0634675784061171,-0.142061831045743,0.263,0.131,1
"Efna5",0.0635049720084836,0.337718711415685,0.605,0.384,1
"Rpl31-ps15",0.0637338385360352,0.202546993699217,0.263,0.101,1
"Ndufa9",0.0639574945294132,0.173664337419432,0.316,0.152,1
"Adss",0.0641286245337856,-0.0317660679498565,0.395,0.212,1
"Snx6",0.0641431163454638,-0.456058004073685,0.526,0.475,1
"Gm9794",0.0641984378173784,0.145540220494521,0.684,0.505,1
"Arf4",0.0642978796391529,0.1398903917293,0.816,0.626,1
"Trp53",0.0643348575857716,0.215778711136462,0.447,0.253,1
"Smarca5",0.0644260554839176,0.11115547294551,0.421,0.242,1
"Rbbp6",0.064440131480139,0.211399626735542,0.526,0.333,1
"Ndufs5",0.0646090626186239,0.136453865806398,0.316,0.162,1
"Cpe",0.0647337585577719,-0.545696772021607,0.526,0.485,1
"Fkbp2",0.0649584271029708,0.413700688838609,0.684,0.465,1
"Clptm1l",0.0650240474649884,0.233845636218829,0.289,0.121,1
"Sigmar1",0.0650720392090959,0.364437007236404,0.289,0.131,1
"1810014B01Rik",0.0651647821020202,0.286338844173865,0.316,0.141,1
"Sdhaf4",0.0651929892508693,0.136243726326265,0.342,0.182,1
"Tmem126b",0.0652860966541025,0.252957195295,0.263,0.101,1
"Micu2",0.0654369663441124,0.422589089559313,0.474,0.263,1
"Gltscr2",0.0654855964338149,0.553501487228096,0.553,0.333,1
"Ash2l",0.0655669696857778,0.43590443990541,0.263,0.101,1
"Malsu1",0.0657116241232243,0.0137869350235126,0.263,0.121,1
"Ldhb",0.0660611799099618,0.547826189220417,0.474,0.263,1
"Grcc10",0.0660925989065137,0.153044748968237,0.763,0.566,1
"Pkd2",0.066165301084478,0.374445480291422,0.263,0.101,1
"Saraf",0.0666020038671831,-0.109914248334018,0.5,0.374,1
"Cox4i1",0.0666523404614908,0.27867286523599,0.974,0.848,1
"Suv420h1",0.0666641596795677,0.192666786038639,0.342,0.172,1
"Mtf2",0.0666808531298874,0.319399328300588,0.263,0.101,1
"Rwdd1",0.0666822708489016,0.195646575484929,0.421,0.242,1
"Col16a1",0.0667492766446131,-0.673807429837677,0.421,0.424,1
"Impdh2",0.0671814516445812,-0.163507203890281,0.316,0.182,1
"Ubb",0.0672213373436631,0.444524326072895,0.737,0.788,1
"Cep57",0.0675533112417243,0.208656453107637,0.289,0.131,1
"Utrn",0.0675950249473424,0.477989363580689,0.263,0.101,1
"Alad",0.0676332553870471,-0.348992174727566,0.421,0.333,1
"Mfap1a",0.0677050662930024,0.0168855489065959,0.263,0.121,1
"Diap1",0.06805413352715,0.229140757581524,0.316,0.141,1
"Rps3",0.0680650897985502,0.291979752096727,1,0.929,1
"Acsl4",0.0681054245011987,0.333247951620482,0.421,0.232,1
"Trip6",0.0682633930235612,0.40433356234016,0.263,0.101,1
"Ifnar2",0.0683695809858224,0.488414722385224,0.526,0.313,1
"Mrpl9",0.0684166124153981,0.414755461029623,0.263,0.101,1
"Pccb",0.0686813146219994,-0.0191629111341017,0.368,0.202,1
"Kdelr2",0.0686873880298505,0.713461342923521,0.684,0.505,1
"Upk3b",0.0688557128464292,0.338337653220045,0.632,0.697,1
"Psme4",0.068906898608017,0.103699062845665,0.342,0.172,1
"Serbp1",0.0689276734896974,0.244289412642649,0.868,0.687,1
"Gtf2e2",0.0691253286759203,0.392080346248057,0.368,0.182,1
"Calm1",0.0691859866573396,0.0616495399919073,1,0.909,1
"Ube2d1",0.0691896613721535,0.424043972953811,0.263,0.101,1
"Lima1",0.0692382495338366,-0.0939299429844345,0.447,0.313,1
"Nono",0.0692555077282428,0.0805324893086454,0.263,0.121,1
"Lmnb1",0.0694021928486472,0.398225260241653,0.316,0.141,1
"Timm17a",0.0695096593373431,0.323374283349543,0.342,0.162,1
"Oxr1",0.0695703591228567,0.500659528794944,0.421,0.222,1
"Prkar1a",0.0697141761047993,-0.421929008660865,0.579,0.495,1
"Smarca2",0.0700208265955003,-0.0130377011501739,0.632,0.475,1
"Wbp1l",0.0701497829562632,-0.0188140357329357,0.368,0.222,1
"Cdk11b",0.070163154983382,-0.0248865278453307,0.579,0.414,1
"Mrpl33",0.0702511770288706,0.240391290132431,0.632,0.424,1
"Yes1",0.0702830441851495,0.0926141874195179,0.263,0.121,1
"Pomp",0.0703186539703766,0.349257533997121,0.632,0.414,1
"Mrps15",0.0703275062174175,0.217703426393902,0.342,0.162,1
"Has1",0.0703729471253064,0.273123135729798,0.316,0.152,1
"Trappc6a",0.0705270836374126,0.0636015915886061,0.263,0.121,1
"Fgfbp1",0.0705419020861538,0.759546582420678,0.263,0.101,1
"Prdx5",0.0706064247011946,-0.190999073737044,0.763,0.636,1
"Hspg2",0.070663138225594,0.273171905759299,0.553,0.343,1
"Rps19-ps6",0.0707596229893496,-0.772208524108942,0.237,0.374,1
"Ddx24",0.07086851167591,0.522789087466795,0.447,0.242,1
"Dnajc7",0.0709064981349621,0.443238135984334,0.263,0.101,1
"Gps2",0.0710083015669821,0.434085616539259,0.263,0.101,1
"Ubtd2",0.0710128967410658,0.321342467163355,0.289,0.121,1
"Copz2",0.0710469620877825,0.390823798797841,0.526,0.313,1
"Atp1a1",0.0710504215802436,0.0659988031363452,0.5,0.323,1
"Scyl1",0.0710580907061798,-0.240382932371278,0.263,0.162,1
"Rab11a",0.0710822633523016,-0.453828477433686,0.553,0.505,1
"Mtap",0.0710993775556069,-0.174906191114795,0.263,0.141,1
"C1qtnf7",0.0711559645697694,0.122402087564154,0.263,0.111,1
"Eml4",0.0713606063867773,0.280228350091128,0.395,0.212,1
"Gm6204",0.0714012096579538,-0.782790105331759,0.184,0.364,1
"Eea1",0.0717500553783657,-0.17537142598161,0.447,0.273,1
"Zcchc11",0.0718810437363428,0.266933806602657,0.5,0.293,1
"Lgals3bp",0.0720790684066343,-0.00818495231505056,0.395,0.253,1
"Tmco1",0.0721030393573158,0.402242036653928,0.632,0.414,1
"Gbp7",0.0721870883122688,-0.132753923430138,0.368,0.273,1
"Lamb1",0.0723419777030846,-0.395352255077617,0.474,0.394,1
"Tcf7l2",0.072444150478961,0.143822155290788,0.316,0.152,1
"Atp1b1",0.0725299762262543,-0.594666993237674,0.789,0.879,1
"Aebp1",0.0727176088726031,0.160202343192211,0.974,0.848,1
"Rtn1",0.0729193985743934,0.557383166420552,0.289,0.121,1
"Snx10",0.0730659588149111,0.380480387187803,0.289,0.121,1
"Marcks",0.0732799811053184,0.530160127739576,0.789,0.606,1
"Tpi1",0.0733607206686608,-0.192718431698716,0.632,0.535,1
"Rplp1",0.0733659249830322,-0.172836601644861,0.947,1,1
"Lsm6",0.0734286513488082,0.319092410539578,0.342,0.162,1
"Selk",0.0734608339431316,0.393251940343919,0.763,0.556,1
"Eprs",0.0736556176445768,0.73178067368969,0.579,0.424,1
"Ogt",0.0737397211435808,0.0911149124134326,0.289,0.141,1
"Phf20l1",0.073759811500067,-0.0506839130920503,0.368,0.212,1
"Rdx",0.0738421541443748,0.445286885597078,0.579,0.364,1
"Mrfap1",0.0739655562105189,0.266370983604489,0.711,0.505,1
"Sertad1",0.074300621822275,0.258541015834794,0.342,0.162,1
"Epc2",0.0743563066668406,-0.0546334390352439,0.316,0.162,1
"Rps25",0.07451975435877,-0.161052100610282,0.842,0.737,1
"Siva1",0.0746549283916884,0.0352878523127412,0.368,0.202,1
"Rcn2",0.074905431645082,0.564942487265373,0.421,0.222,1
"1110008P14Rik",0.0749530042472588,0.158260626578331,0.316,0.162,1
"Pnrc1",0.0751120045577792,0.260711468790558,0.605,0.404,1
"Yipf4",0.0753808386406349,-0.431606456520828,0.342,0.273,1
"Mob4",0.0758733343396491,0.222152948107238,0.342,0.172,1
"Slit3",0.0758930416005592,-0.246205851272512,0.553,0.444,1
"Prrc2b",0.0759131558183175,0.401267387941239,0.368,0.182,1
"Prkcsh",0.0760072978657551,0.105555431727219,0.395,0.232,1
"Cnep1r1",0.0766411235406183,0.0331397736438294,0.368,0.212,1
"Atp6v1g1",0.0766788676950705,0.458300214925846,0.447,0.253,1
"Rnf128",0.0767746269261722,-0.197224374417755,0.289,0.162,1
"Gm42418",0.076786803644597,-0.531248263946289,0.553,0.636,1
"Rif1",0.0768051404479076,0.442959829296296,0.289,0.121,1
"Tacc2",0.0776539538138585,-0.709853853204236,0.237,0.273,1
"Csnk1a1",0.0777414785060581,0.44339440864591,0.842,0.677,1
"Sp1",0.0778969820654947,0.000692531055763501,0.289,0.141,1
"Psmc1",0.0781103108030064,-0.230492275536339,0.447,0.313,1
"Aldh9a1",0.0782592203983775,0.240123504090784,0.421,0.232,1
"Txn2",0.0783853156237127,0.106491033962844,0.289,0.141,1
"Pcbp1",0.0786261088779675,0.453611198632578,0.658,0.455,1
"Serping1",0.0786480065033901,-0.486080629452747,0.816,0.889,1
"Csrp1",0.0787252198534193,0.442318413211693,0.316,0.141,1
"Csrp2",0.0789858380880882,-0.819219222724036,0.421,0.475,1
"Bptf",0.0789995878434385,0.265264721782917,0.395,0.212,1
"Ctage5",0.0790342934266406,0.175352716881252,0.526,0.343,1
"Cpt1a",0.0791381528141214,-0.275194487552287,0.316,0.212,1
"Dync1i2",0.0793399804703559,0.157664534655868,0.842,0.667,1
"Emp2",0.0794041385488607,0.290844276985875,0.579,0.374,1
"Fundc2",0.0794264674657879,0.359729177999398,0.474,0.283,1
"Abhd4",0.0795318940518077,0.0604816905578154,0.289,0.141,1
"Gm6368",0.0795627702597834,0.337241717266706,0.316,0.141,1
"Mpzl1",0.0797315540894434,0.325425254628057,0.5,0.303,1
"Dnajb11",0.0797539761484496,0.0266113208884831,0.447,0.273,1
"Rsu1",0.0797636849307655,0.179031289588208,0.526,0.333,1
"Abhd17a",0.079771400234377,0.257054144160704,0.316,0.152,1
"Cers2",0.0797934595617351,0.401509342514937,0.316,0.141,1
"Rsf1",0.0798079245461033,0.426284844154766,0.316,0.141,1
"Slc50a1",0.0799096036055662,-0.10663336255752,0.368,0.232,1
"Pam",0.0799747915993863,0.33780177967498,0.605,0.394,1
"Qk",0.0801158146543537,0.0203154451256888,0.395,0.242,1
"Mtx1",0.080213822412305,0.689235438203523,0.316,0.141,1
"Anapc16",0.0804121318436518,-0.0389026851298814,0.342,0.192,1
"Fcho2",0.0805301121906631,-0.552648167122503,0.263,0.253,1
"Gjb5",0.0808670958434817,-0.815742147677765,0.158,0.303,1
"Zbtb38",0.0810094814888055,-0.338189473899341,0.342,0.232,1
"Zfp579",0.0811649249988921,0.0196689751201184,0.342,0.182,1
"Glrx3",0.0811735673349046,0.335865716644982,0.447,0.253,1
"Tgfb2",0.0812641113699286,0.725407324759081,0.342,0.162,1
"Prdx1",0.0813281668148121,0.342262721413405,0.895,0.727,1
"Pbx1",0.0814083966571199,0.479960147808272,0.605,0.394,1
"Pdgfra",0.081545882502318,0.764342726844119,0.395,0.212,1
"Pon3",0.0818753928595754,0.195880220559903,0.368,0.202,1
"Tead1",0.081933587471509,0.213064365537479,0.395,0.222,1
"Flii",0.081969206477965,0.310878959977936,0.289,0.131,1
"Vapa",0.0819860471395706,0.345235818170917,0.579,0.374,1
"Dap",0.0820154436150373,0.0806595295885375,0.526,0.354,1
"Ccdc47",0.0820281747339106,-0.111100614935207,0.421,0.283,1
"Ppib",0.0823191997690389,0.367328914150044,0.895,0.737,1
"Atp5o",0.0824145838570582,0.629305062725149,0.763,0.576,1
"Slk",0.0824384407121588,-0.365527701450199,0.5,0.455,1
"Plxdc2",0.082490641223953,-0.513849453550694,0.368,0.333,1
"Dctn4",0.0825575874422248,0.180287815661081,0.263,0.121,1
"Rps6kb1",0.0827412740410729,-0.194525033172316,0.368,0.242,1
"Yif1b",0.0828295258681929,0.127864160415592,0.368,0.212,1
"Ndufa13",0.0828607964921903,0.379057314375524,0.816,0.626,1
"Fdx1l",0.0831105982834923,0.245031890836152,0.289,0.131,1
"Mrpl20",0.0833452347468054,0.126745793408958,0.368,0.202,1
"Nudt4",0.0834142431390583,0.0062182165661383,0.289,0.152,1
"Dnajb6",0.0834782717984123,-0.0741954962963495,0.342,0.202,1
"Sypl",0.0834957608395976,-0.254540865122382,0.421,0.333,1
"Usp19",0.0836105447767943,-0.124816956482207,0.263,0.131,1
"Thoc7",0.0838227983907,0.41302871208728,0.526,0.323,1
"Trip12",0.0838623934990123,0.287592073336318,0.421,0.232,1
"Srsf2",0.0839182767993241,0.335969762605919,0.553,0.343,1
"Leprot",0.0839938244423945,0.675146300590763,0.737,0.545,1
"Ubap2l",0.0840087858942457,0.178846429926394,0.553,0.374,1
"Cfap36",0.0840329040434751,0.0894919085792021,0.395,0.222,1
"Nop56",0.0842957860548064,-0.165910405806668,0.289,0.172,1
"Tmem55a",0.0847152812981823,-0.0962505698605802,0.289,0.172,1
"Myo9a",0.0848891303686328,0.262743658000853,0.342,0.172,1
"Fubp1",0.0857252632967491,0.359239225109001,0.632,0.424,1
"Nt5c3b",0.0858114056223857,0.269566428835116,0.263,0.111,1
"Jkamp",0.086016322207893,0.0475112521666869,0.368,0.212,1
"Mrps28",0.0862255226084242,0.0108213788282948,0.316,0.172,1
"Ccni",0.0863298574846409,-0.22461238219273,0.289,0.182,1
"Cul3",0.0863520369993916,0.322956586867513,0.263,0.111,1
"Pltp",0.0864188970850379,-0.112908967263982,0.263,0.152,1
"Nfkb1",0.0869470869402911,-0.0122527923693365,0.263,0.121,1
"Tgoln1",0.0871412288173943,0.302178842586632,0.395,0.212,1
"Snw1",0.0871829493582428,-0.0211019821850413,0.474,0.313,1
"Sart3",0.0872826454875567,0.621468261053015,0.263,0.111,1
"Gorasp2",0.087286954226541,0.347129050082891,0.447,0.253,1
"Nras",0.0873299208326005,-0.48720698811326,0.289,0.293,1
"Blmh",0.0873768907947749,0.424940151547194,0.447,0.253,1
"P3h1",0.0876081355513144,0.653057001642641,0.395,0.212,1
"Tmem159",0.0876415766788372,0.132535099230945,0.289,0.141,1
"Sae1",0.0878286969856028,0.31657746697141,0.316,0.152,1
"Exoc3",0.0879471595041483,0.120301535115266,0.342,0.182,1
"Lsm8",0.0879530919712442,0.348007821393394,0.368,0.192,1
"Utp3",0.0880052492085054,0.0717657379162693,0.368,0.212,1
"Aes",0.0881126440976712,-0.0551893829653423,0.474,0.343,1
"Ctnna1",0.08855899694134,0.473496136831706,0.711,0.515,1
"2010107E04Rik",0.0887071863224779,0.455538796539747,0.711,0.505,1
"Naa15",0.0887697406425878,0.0826461002780419,0.421,0.253,1
"Ufc1",0.0887981475745116,0.416234312271173,0.447,0.253,1
"Chchd3",0.0888141947102604,0.0682543649311366,0.368,0.202,1
"Txndc15",0.0890244962819889,0.191261919830747,0.342,0.192,1
"Eif3m",0.0890628471288774,-0.166672263333388,0.474,0.343,1
"Arpc1b",0.0890695834294804,0.264165285225406,0.816,0.626,1
"Fkbp1a",0.0890813163762856,0.511079030838556,0.789,0.596,1
"Atox1",0.0894857487126652,-0.173320111318092,0.632,0.505,1
"Zranb2",0.0896227627398922,-0.508391517983534,0.368,0.293,1
"Stom",0.0896438390056515,0.293339634705318,0.263,0.111,1
"Arpp19",0.0897218073812594,0.116502367831219,0.526,0.343,1
"Pura",0.0897775475121256,-0.0709065689838029,0.421,0.283,1
"Colec12",0.0898256660962492,0.554766797768499,0.658,0.455,1
"Acaa2",0.090253748096568,0.588820238833041,0.737,0.535,1
"Tfpi",0.0903503566154543,0.243593394078524,0.5,0.313,1
"Ppp3cb",0.0903897123132249,0.265629899937895,0.316,0.152,1
"Eif3h",0.0904651332700071,0.36615637371437,0.737,0.535,1
"Lgals3",0.0905261384338324,-0.248136580693322,0.316,0.242,1
"Erlec1",0.0907138470170861,0.115657326419761,0.5,0.323,1
"Ergic3",0.0907824761114954,0.373650023842854,0.579,0.374,1
"Gpx8",0.0907941060621237,0.404486433679835,0.737,0.535,1
"Kdelc2",0.090974226711326,0.0331282470288186,0.474,0.313,1
"Sec22b",0.0909863285007912,-0.0724732300830004,0.447,0.323,1
"Il1r1",0.0910465276983985,-0.0172909476261733,0.368,0.212,1
"Rhpn2",0.0911860835165465,0.358725458072131,0.289,0.131,1
"Arfip1",0.0916487653372571,-0.0106426588810486,0.263,0.131,1
"Ssb",0.0916522586186402,0.611113726696209,0.658,0.485,1
"Coro1c",0.0916945421859361,-0.0818697409347838,0.263,0.141,1
"Aplp1",0.0917021153012329,-0.458887582909188,0.132,0.283,1
"Vamp3",0.0918355455386341,-0.258815078445623,0.342,0.242,1
"Decr1",0.0918504383067998,0.438462958481842,0.447,0.253,1
"Ssr4",0.091853010355547,0.51387643417344,0.763,0.596,1
"Pcf11",0.0919047512932019,-0.0226766046921075,0.263,0.131,1
"Ndufv2",0.0919126050098885,0.474597347348233,0.579,0.374,1
"Rbms1",0.0919376907235991,0.530746575367082,0.711,0.525,1
"1700025G04Rik",0.0920888457949886,-0.0329457793594361,0.289,0.162,1
"Smarca1",0.0920985527932617,0.262060946305172,0.289,0.131,1
"Rcbtb2",0.0923803749208474,0.0207968315768647,0.263,0.131,1
"Map2k3",0.0925780060545362,0.213468547142795,0.289,0.131,1
"Ufl1",0.0926374493758666,-0.033302898018341,0.316,0.172,1
"Lyrm2",0.0926482209251754,0.279780396027003,0.289,0.131,1
"Sdc4",0.0929916523233207,-0.23508515291145,0.816,0.727,1
"Fabp4",0.0932684284644596,-1.68984201529995,0.395,0.475,1
"Eif3e",0.0933184646321899,0.0640504203206052,0.632,0.465,1
"Ugp2",0.0934958009503861,0.263052551169488,0.447,0.273,1
"Mrps17",0.0935457723804156,0.381254560318266,0.342,0.172,1
"Golgb1",0.0938552701564282,0.173336776490088,0.658,0.475,1
"mmu-mir-703",0.0938752385210533,-0.301404818234665,0.395,0.323,1
"Usp1",0.0941170012452542,0.0517936965092017,0.289,0.152,1
"Usp15",0.0941910878345958,0.139758053507596,0.289,0.141,1
"Pdlim7",0.0944562928655966,0.0848158516308072,0.368,0.212,1
"Wdr77",0.0944746878274605,0.346084848826364,0.289,0.131,1
"Loxl2",0.0944907473805442,0.0434703909828085,0.711,0.556,1
"Itgav",0.0945101191280468,-0.583004103495863,0.342,0.354,1
"Eif3k",0.0945445643232584,-0.511777355072937,0.553,0.586,1
"Ivns1abp",0.0948276980198371,0.0551135558986339,0.316,0.172,1
"Rab35",0.0949350298861201,-0.0905519696232547,0.263,0.152,1
"Sbds",0.094993320288552,-0.30139796371022,0.342,0.293,1
"Sra1",0.095043726174787,0.0597588735915269,0.553,0.394,1
"Mrpl18",0.0951549797742067,0.202625532980707,0.447,0.273,1
"1700020I14Rik",0.0952833542004754,0.243116077846372,0.421,0.242,1
"Rbm8a",0.0958090165283086,0.455895288505716,0.579,0.374,1
"Atxn2",0.0958426486264515,0.0212979791212677,0.289,0.152,1
"Ndufa12",0.0958911130892374,0.0119008214281782,0.526,0.354,1
"Gm9800",0.0960156279244959,0.641942426223145,0.474,0.283,1
"Mrpl54",0.0960983888835026,0.0108025338312303,0.447,0.283,1
"Smim1",0.0965427240593897,-0.511945236144244,0.553,0.566,1
"Nr3c1",0.0967686192078454,-0.462445623660487,0.342,0.333,1
