,gene name,influence score
17185,Dennd4b,0.007197098485896418
17186,Gatad2b,0.007296330551219469
17187,4930537H20Rik,0.007296330551219469
17188,Slc27a3,0.0034933703962218223
17189,Ints3,0.002990839352958692
17190,Gm16048,0.0046800360102976475
17191,Npr1,0.0046800360102976475
17192,Ilf2,0.004706772688015899
17193,Snapin,0.005254126638412522
17194,Chtop,0.005398075944435033
17195,S100a1,0.005398075944435033
17196,S100a13,0.005398075944435033
17197,S100a14,0.005843115009082837
17198,S100a16,0.005190796646207181
17199,S100a3,0.005048490973518237
17200,S100a2,0.0030995170116587356
17201,Gm42674,0.0030995170116587356
17202,S100a4,0.0030995170116587356
17203,S100a5,0.0026072630685414497
17204,S100a6,0.001933291132526808
17205,S100a7a,0.0014055881745294117
17206,S100a8,0.0013788514968111605
17207,S100a9,0.0007322654810914862
17208,Pglyrp4,0.00014327711042117107
17209,Gm5849,0.00014327711042117107
17210,9130204L05Rik,0.0
17211,Pglyrp3,0.00016293616681190072
17212,Lor,0.0002762644328287761
17213,Gm43736,0.0002762644328287761
17214,Gm43735,0.0002762644328287761
17215,Prr9,0.0002762644328287761
17216,Lelp1,0.0002762644328287761
17217,Gm35439,0.0002762644328287761
17218,Sprr2a1,0.00011332826601687538
17219,Sprr2a2,0.00011332826601687538
17220,Sprr2a3,0.0
17221,Sprr2b,0.0
17222,Sprr2d,0.0
17223,Sprr2e,0.0
17224,Sprr2f,0.0
17225,Sprr2h,0.0
17226,Sprr2i,0.0
17227,Sprr2j-ps,0.0
17228,Gm9774,0.0
17229,Sprr2k,0.0
17230,Sprr1b,0.0
17231,Sprr3,0.0
17232,Sprr1a,0.0
17233,Sprr4,0.0
17234,2310046K23Rik,0.0
17235,Ivl,0.0
17236,Smcp,0.0
17237,2210017I01Rik,0.0
17238,Lce6a,0.0
17239,Lce1a1,0.0
17240,Lce1b,0.0
17241,Lce1a2,0.0
17242,Lce1c,0.0
17243,Lce1d,0.0
17244,Lce1e,0.0
17245,Lce1f,0.0
17246,Gm38119,0.0
17247,Lce1g,0.0
17248,Lce1h,0.0
17249,Lce1i,0.0
17250,Lce1j,0.0
17251,Lce1k,0.0
17252,Kprp,0.0
17253,Gm38201,0.0
17254,Lce1l,0.0
17255,2310050C09Rik,0.0
17256,Lce3a,0.0
17257,Lce3b,0.0
17258,Lce3c,0.0
17259,Lce3d,0.0
17260,Lce3e,0.0
17261,Lce3f,0.0
17262,Crct1,0.0
17263,Lce1m,0.0
17264,Gm4858,0.0
17265,Crnn,0.0
17266,Flg2,0.0
17267,Flg,0.00027189480801212694
17268,Hrnr,0.00027189480801212694
17269,Rptn,0.0020742213851775338
17270,Tchh,0.00224528111179988
17271,Gm37245,0.002398519329086818
17272,Tchhl1,0.002398519329086818
17273,S100a11,0.0025638288438301414
17274,S100a10,0.0007615022666647343
17275,Tdpoz2,0.0004613202681283184
17276,Tdpoz1,0.00016530951474332304
17277,Gm37596,0.00016530951474332304
17278,Gm5773,0.0
17279,Tdpoz4,0.0
17280,Tdpoz3,0.0
17281,Gm9117,0.0
17282,Tdpoz5,0.0
17283,Gm9125,0.0
17284,Gm10697,0.0
17285,Gm10696,0.0
17286,Gm5286,0.0
17287,Gm4778,0.00037776859072417645
17288,Them4,0.0020844021722307817
17289,Them5,0.0020844021722307817
17290,C2cd4d,0.0023488874346768744
17291,Rorc,0.0023488874346768744
17292,Gm38411,0.0024390105596728
17293,Lingo4,0.0024732273959115407
17294,Gm43401,0.0024732273959115407
17295,1700040D17Rik,0.002095458805187364
17296,Tdrkh,0.002095458805187364
17297,Oaz3,0.002095458805187364
17298,Mrpl9,0.002095458805187364
17299,Riiad1,0.0004741827574478429
17300,Celf3,0.0004741827574478429
17301,Snx27,0.0004978732145266025
17302,Tuft1,0.00018950837309040573
17303,Gm10972,0.0002791643141155305
17304,Gm15234,0.0002791643141155305
17305,Selenbp2,0.0002791643141155305
17306,Cgn,0.0009985022317991743
17307,Pogz,0.0016458543573205108
17308,Psmb4,0.0024619614985227157
17309,Selenbp1,0.004288425339498401
17310,Rfx5,0.003802688043319106
17311,B230398E01Rik,0.0039654400075512025
17312,Pi4kb,0.0039654400075512025
17313,A730011C13Rik,0.003228431941004741
17314,Gm15265,0.003228431941004741
17315,Zfp687,0.004810310317743172
17316,Psmd4,0.0052225640584429855
17317,Pip5k1a,0.0069438879101919385
17318,Vps72,0.006573311870633437
17319,Tmod4,0.0068137658430979554
17320,Scnm1,0.006669129458030817
17321,Lysmd1,0.0074129884758805265
17322,Tnfaip8l2,0.0070829515372504955
17323,Sema6c,0.006920199573018399
17324,Gabpb2,0.009313006721286432
17325,Gm16740,0.008193344935632018
17326,Mllt11,0.009029779979149648
17327,Cdc42se1,0.009029779979149648
17328,Gm128,0.007508804509265417
17329,Bnipl,0.007508804509265417
17330,Prune1,0.007206869217756284
17331,Mindy1,0.007022641915468847
17332,Anxa9,0.007116081126480206
17333,Cers2,0.007116081126480206
17334,6330562C20Rik,0.007116081126480206
17335,Setdb1,0.004699387493766907
17336,4930558C23Rik,0.002507857434700918
17337,Gm4349,0.0010855668164817074
17338,Arnt,0.0010855668164817074
17339,Ctsk,0.0004898918462842936
17340,Ctss,0.0004898918462842936
17341,Hormad1,0.0007958210265268844
17342,Golph3l,0.0056750932622815446
17343,Ensa,0.007147034033105752
17344,Mcl1,0.008599725015676865
17345,Adamtsl4,0.008599725015676865
17346,Ecm1,0.009364666880418692
17347,Tars2,0.00932930995571082
17348,Rprd2,0.005044009129370701
17349,Prpf3,0.005993891386788482
17350,Gm26594,0.00550510124156574
17351,Mrps21,0.005770210460810195
17352,C920021L13Rik,0.005860573044358764
17353,Ciart,0.005990491787110561
17354,BC028528,0.005990491787110561
17355,Aph1a,0.005990491787110561
17356,Car14,0.008609346491866631
17357,Anp32e,0.00825196249873534
17358,Plekho1,0.00728159900200703
17359,Vps45,0.006277827700654648
17360,Otud7b,0.005985005446177146
17361,Mtmr11,0.0058648024036577215
17362,Sf3b4,0.006414884476028924
17363,Gm17690,0.006414884476028924
17364,Sv2a,0.00646523478401525
17365,Bola1,0.006113270739080401
17366,Hist2h2ab,0.004936466544383993
17367,Gm15444,0.004936466544383993
17368,Hist2h2ac,0.004936466544383993
17369,Hist2h2be,0.004936466544383993
17370,Hist2h3c2,0.005062513171042123
17371,Gm20632,0.005062513171042123
17372,Hist2h2aa2,0.005062513171042123
17373,Hist2h2aa1,0.005062513171042123
17374,Gm20633,0.005062513171042123
17375,Hist2h3c1,0.005062513171042123
17376,Hist2h4,0.003944477435459856
17377,Hist2h3b,0.003021612893232059
17378,Gm42743,0.003021612893232059
17379,Hist2h2bb,0.003021612893232059
17380,Gm20628,0.003021612893232059
17381,Fcgr1,0.0026027614437137744
17382,Platr30,0.0009449162378742656
17383,Gm26553,0.0009449162378742656
17384,Gm26689,0.000238403442137631
17385,Gm17575,0.000238403442137631
17386,4930477E14Rik,0.0006450523576964988
17387,Gm26654,0.0006450523576964988
17388,BC107364,0.001187624355071695
17389,Gm10685,0.00131029861466831
17390,Hfe2,0.012058035855176542
17391,Gm15441,0.013359256909179622
17392,Txnip,0.013359256909179622
17393,Gm16253,0.013854953744172605
17394,Polr3gl,0.013854953744172605
17395,Ankrd34a,0.013528399643977201
17396,Lix1l,0.013667176537089308
17397,Rbm8a,0.01381564027001879
17398,Pex11b,0.014781504784253056
17399,Gm42957,0.014781504784253056
17400,Itga10,0.014781504784253056
17401,Ankrd35,0.004787802860395695
17402,Pias3,0.004601775678308446
17403,Nudt17,0.003880240368410475
17404,Polr3c,0.004070309175226119
17405,Rnf115,0.004070309175226119
17406,Cd160,0.0016134580674754433
17407,Pdzk1,0.0006071916741336204
17408,4930442L01Rik,0.0006071916741336204
17409,Gpr89,0.0011556454764483145
17410,Gja5,0.0011556454764483145
17411,Gja8,0.000965576669632671
17412,9230114J08Rik,0.002117031012729659
17413,4930573H18Rik,0.0021485896427196937
17414,Acp6,0.003147318606534565
17415,Bcl9,0.0034919219974255586
17416,Olfr1402,0.0006148914558815699
17417,Chd1l,0.0023650442480123825
17418,Fmo5,0.004773885560775032
17419,Prkab2,0.004874720221118879
17420,Gm17651,0.005962128021363745
17421,Pde4dip,0.005800630808476473
17422,Gm31305,0.008644744704545933
17423,Gm15999,0.005314052394960785
17424,Sec22b,0.005314052394960785
17425,Gm5544,0.0036019954641692132
17426,Notch2,0.0030750883056427465
17427,Adam30,0.0006108280948224241
17428,Reg4,0.0006397554490072423
17429,Hmgcs2,0.0009909064906082374
17430,Phgdh,0.003219438279419068
17431,Zfp697,0.0028773483834809255
17432,Gm4450,0.0025615334258260493
17433,Hsd3b4,0.0018464446491957812
17434,Gm10681,0.0
17435,Hsd3b5,0.0
17436,Hsd3b2,0.0
17437,Hsd3b3,0.0
17438,Hsd3b6,0.0
17439,Hsd3b1,0.0
17440,Hao2,0.00020821320752970241
17441,5730437C11Rik,0.00020821320752970241
17442,Gm12440,0.0010715068224122076
17443,Wars2,0.0010624028019154145
17444,Tbx15,0.0012219218519794713
17445,Gm43120,0.00035862823709696613
17446,Spag17,0.000291467845651594
17447,Spag17os,0.0010894576744067833
17448,Wdr3,0.0010894576744067833
17449,Gdap2,0.0010894576744067833
17450,Gm43121,0.0009357469237542479
17451,Fam46c,0.0008063933350805094
17452,Gm12474,0.0008063933350805094
17453,Man1a2,0.0013502474356861618
17454,Gm43464,0.001711161980187501
17455,Vtcn1,0.0018036436839745022
17456,Trim45,0.00266933822631571
17457,Ttf2,0.003114755364071248
17458,Cd101,0.00375355512525433
17459,Ptgfrn,0.0037018591405854596
17460,Cd2,0.0009369806069569631
17461,Igsf3,0.0014708684854999056
17462,Gm42538,0.00285440851929655
17463,Atp1a1,0.00860569271139619
17464,Gm43135,0.001540904294257895
17465,Gm43134,0.0043653019421045075
17466,Mab21l3,0.003968905526586135
17467,Slc22a15,0.003968905526586135
17468,Nhlh2,0.0023747303667704736
17469,Casq2,0.002523646957089776
17470,Vangl1,0.003069589503039145
17471,Gm16160,0.0020046098554921165
17472,Gm43241,0.001343168625620551
17473,A230001M10Rik,0.0013393014004371403
17474,Gm43242,0.00013589127035808178
17475,Ngf,3.346527865544207e-05
17476,Gm42678,0.00019400202643700542
17477,Gm42682,0.0016703567342415296
17478,Tspan2,0.0016703567342415296
17479,Tspan2os,0.0016703567342415296
17480,Tshb,0.0014763547078045242
17481,Gm42681,0.0014763547078045242
17482,Sycp1,0.0010398462110972908
17483,Nr1h5,0.0013903869241250594
17484,Sike1,0.0019586659034032043
17485,Csde1,0.0022710648278209725
17486,Nras,0.0024171871094501728
17487,Gm43062,0.0024171871094501728
17488,Ampd1,0.0024171871094501728
17489,Dennd2c,0.0014338920896502063
17490,Bcas2,0.0006074710708318783
17491,Trim33,0.0009001150626399416
17492,Syt6,9.920105251308556e-05
17493,Atg4a-ps,0.0007728236076760005
17494,Olfml3,0.0028008433206675627
17495,Gm10964,0.0028008433206675627
17496,Hipk1,0.002765505813518049
17497,Gm15886,0.002797069880683377
17498,Dclre1b,0.002832712418432065
17499,Ap4b1,0.002832712418432065
17500,Gm43064,0.002832712418432065
17501,Bcl2l15,0.004205940800865509
17502,Ptpn22,0.003522447535864537
17503,Rsbn1,0.0020829279107886503
17504,Phtf1,0.0021023056150073407
17505,Phtf1os,0.0021023056150073407
17506,Magi3,0.0014806754116227388
17507,Gm5546,0.002518926026303182
17508,Gm38412,0.002518926026303182
17509,Lrig2,0.003919265291970373
17510,Slc16a1,0.004252893239908318
17511,Gm29561,0.003896310241747842
17512,Fam19a3,0.005568767931439333
17513,Ppm1j,0.005568767931439333
17514,Rhoc,0.005568767931439333
17515,Mov10,0.005338204280979563
17516,Capza1,0.005338204280979563
17517,St7l,0.005596100410354577
17518,Wnt2b,0.003796534059162605
17519,Gm40117,0.0024413521655753073
17520,Cttnbp2nl,0.0026839080390480357
17521,4930564D02Rik,0.002564281213906942
17522,Kcnd3os,0.0016298853432686732
17523,Kcnd3,0.0016298853432686732
17524,Ddx20,0.004161605392497187
17525,Fam212b,0.004819252245674924
17526,Gm43848,0.005205961404112198
17527,Rap1a,0.005205961404112198
17528,Gm5547,0.0037654728416566183
17529,Adora3,0.003916765675816594
17530,Tmigd3,0.003916765675816594
17531,I830077J02Rik,0.002984592441531295
17532,Atp5f1,0.002984592441531295
17533,Wdr77,0.002984592441531295
17534,Ovgp1,0.002942734330165234
17535,Pifo,0.0011120674690482516
17536,Gm42722,0.0011120674690482516
17537,Chil5,0.0010571372209812896
17538,Chia1,0.0
17539,Chil3,0.0
17540,Chil4,0.0
17541,Chil6,0.00037952013812805283
17542,Dennd2d,0.0007628086573208987
17543,Cept1,0.0007628086573208987
17544,Dram2,0.0007628086573208987
17545,Lrif1,0.0011227337422973608
17546,Cd53,0.0010454667024225833
17547,Olfr266,0.0
17548,Gm35507,0.0
17549,Kcna3,0.00020648534523612643
17550,AI504432,0.00020648534523612643
17551,A930002I21Rik,0.00020648534523612643
17552,Gm27008,0.00020648534523612643
17553,Kcna2,0.00020648534523612643
17554,Kcna10,0.0006574827640636237
17555,Cym,0.0006004962060111398
17556,A630076J17Rik,0.0006004962060111398
17557,Prok1,0.0028170686601162094
17558,Lamtor5,0.0030593308514429264
17559,Slc16a4,0.003223788017403774
17560,Rbm15,0.003244223165690868
17561,Kcnc4,0.0019130579318046238
17562,Slc6a17,0.0025781314184030904
17563,Ubl4b,0.003236093529905607
17564,Alx3,0.002220639372628986
17565,Strip1,0.0027674808483593343
17566,Gm10961,0.0027674808483593343
17567,Ahcyl1,0.003347728633197461
17568,Csf1,0.003745807391452431
17569,Gm36211,0.004752149610390631
17570,Eps8l3,0.003345652401395996
17571,4933431E20Rik,0.003057101862067965
17572,Gstm5,0.003057101862067965
17573,Gstm7,0.0025905250396286847
17574,Gstm6,0.0023931976371150635
17575,Gstm3,0.0019137953012468125
17576,Gstm2,0.001987865643548335
17577,Gstm1,0.0030690036039262743
17578,Gm12498,0.0030690036039262743
17579,Gstm4,0.00253405954688867
17580,Ampd2,0.0042011893987440084
17581,Gm12500,0.0042011893987440084
17582,Gnat2,0.004609500217074132
17583,Gnai3,0.005582117620913664
17584,Gpr61,0.005582117620913664
17585,Gm12524,0.006199204062399729
17586,Amigo1,0.005146950735847108
17587,Cyb561d1,0.005324019714637631
17588,Atxn7l2,0.005324019714637631
17589,Sypl2,0.005771705845209278
17590,Gm40123,0.005771705845209278
17591,Psma5,0.004611128140822351
17592,1700010K24Rik,0.004611128140822351
17593,Sort1,0.00441607590501833
17594,Gm12523,0.0045611565050273205
17595,Gm12525,0.0032924211252458404
17596,Mybphl,0.0032924211252458404
17597,Psrc1,0.003146539477475452
17598,Celsr2,0.003146539477475452
17599,Sars,0.0030282572979252018
17600,5330417C22Rik,0.0037387802217792453
17601,1700013F07Rik,0.0032984110881137787
17602,Tmem167b,0.002276504606187009
17603,Taf13,0.002276504606187009
17604,Wdr47,0.002276504606187009
17605,Clcc1,0.001575568637540777
17606,Gpsm2,0.0004250726186156361
17607,Gm27244,0.0004250726186156361
17608,Aknad1,0.0004250726186156361
17609,Stxbp3,0.0026824532423438035
17610,Fndc7,0.004997389720560012
17611,Prpf38b,0.004912548262859091
17612,Henmt1,0.003178810522823562
17613,Gm9857,0.003178810522823562
17614,Gm43221,0.003115468848152025
17615,Fam102b,0.0008032706918050143
17616,4930408K08Rik,0.0008032706918050143
17617,Slc25a54,0.0008032706918050143
17618,Slc25a24,0.0007742078983001336
17619,Vav3,0.0007197143075923966
17620,Ntng1,0.0
17621,C130013H08Rik,0.0017056523551071548
17622,Prmt6,0.0017056523551071548
17623,Gm6602,0.0
17624,Amy2a5,0.0
17625,Amy2a4,0.0
17626,Amy2a3,0.0
17627,Amy2a2,0.0
17628,Amy2a1,0.00046425328530766587
17629,Amy1,0.00046425328530766587
17630,Rnpc3,0.00046425328530766587
17631,Col11a1,0.00019008763775585973
17632,Olfm3,0.0
17633,S1pr1,0.0033397409063014747
17634,Gm9889,0.0033397409063014747
17635,Dph5,0.0013652765355010783
17636,Slc30a7,0.0016363186968706461
17637,Extl2,0.0014524668672901107
17638,Vcam1,0.00044357386576576415
17639,Gm43109,0.00046857912008528113
17640,Gm26544,0.00042908498734831323
17641,Gm31651,0.0004541229079792968
17642,Gpr88,0.0002626020384485806
17643,Gm29151,0.0006889241286477164
17644,Cdc14a,0.0005918810812517072
17645,Gm26530,0.0016675373567945789
17646,Rtca,0.0016675373567945789
17647,Dbt,0.0016675373567945789
17648,Lrrc39,0.0013431936862496074
17649,Trmt13,0.001622768153053193
17650,Sass6,0.0016591156511747002
17651,Gm42893,0.0018464894216352465
17652,Gm42457,0.0018464894216352465
17653,Mfsd14a,0.0018464894216352465
17654,4930512P04Rik,0.0015505376568002833
17655,Slc35a3,0.0015505376568002833
17656,Gm43191,0.0015505376568002833
17657,Agl,0.002438520244740931
17658,Frrs1,0.0020094004908644564
17659,4930455H04Rik,0.0016453480058668105
17660,Palmd,0.0016453480058668105
17661,1700061I17Rik,0.00045345102629764327
17662,Gm42891,0.00012364767972253905
17663,Plppr4,0.00030409500514664276
17664,Plppr5,0.0004664644093812586
17665,Snx7,0.0003637678269062318
17666,4921521D15Rik,0.0
17667,Gm9916,0.0
17668,Dpyd,0.00020292570658845478
17669,Ptbp2,0.0004183407655324718
17670,6530403H02Rik,0.0
17671,Rwdd3,0.0006732809077029352
17672,Tmem56,0.0025963492481135197
17673,Alg14,0.0023423910716842303
17674,Cnn3,0.0016587003504056222
17675,Slc44a3,0.0020287682809404487
17676,A530020G20Rik,0.0013582302279102044
17677,A730020M07Rik,0.0035957581775030913
17678,4930432M17Rik,0.0034611871607688315
17679,Gm43608,0.00325225141695756
17680,Gm43607,0.00325225141695756
17681,F3,0.0035380426998378642
17682,Abcd3,0.002524436360721148
17683,Arhgap29,0.0015982960965969673
17684,Abca4,0.0020279724399804625
17685,Gclm,0.0027532707102682482
17686,Dnttip2,0.00274737466798016
17687,Gm40190,0.0028362627717735296
17688,Bcar3,0.0028362627717735296
17689,Gm4610,0.001561858566071478
17690,Gm42836,0.0021349911074597097
17691,Fnbp1l,0.0020574177314055925
17692,Gm43569,0.0019395124399971193
17693,Gm43568,0.0003611187286290012
17694,Pde5a,0.0007612621067488016
17695,Fabp2,0.000887728506354574
17696,Gm10959,0.0012180230638751846
17697,4933405D12Rik,0.001858159229805492
17698,1810037I17Rik,0.001858159229805492
17699,Usp53,0.0022283719694725732
17700,Myoz2,0.00469266805928222
17701,Synpo2,0.0056290835238963464
17702,Sec24d,0.0031558581244712797
17703,Mettl14,0.002490399950473525
17704,Prss12,0.0019639665198445053
17705,Gm35065,0.0019639665198445053
17706,Ndst3,0.0004501503597813557
17707,Gm43731,5.0259052897120984e-05
17708,Tram1l1,5.0259052897120984e-05
17709,Gm42823,5.0259052897120984e-05
17710,1700006A11Rik,0.0
17711,1700003H04Rik,0.0
17712,Gm42825,0.0
17713,Ndst4,0.0
17714,Ugt8a,8.194139653746383e-05
17715,Gm42827,0.0
17716,Arsj,7.024733083727928e-05
17717,Gm17225,7.024733083727928e-05
17718,Camk2d,0.0023896410203833236
17719,Gm15551,0.0035964161558243004
17720,Ank2,0.00033373347427678973
17721,Gm16958,0.0004092473143181912
17722,Larp7,0.0018491944912197847
17723,Zgrf1,0.0018491944912197847
17724,Gm43729,0.0018491944912197847
17725,Neurog2,0.0006070762958559866
17726,Alpk1,0.00077522108858054
17727,Tifa,0.0019023725820158858
17728,Ap1ar,0.002545403748466063
17729,Gm43653,0.002545403748466063
17730,Gm35585,0.002697041422538813
17731,Fam241a,0.001835000121072483
17732,9830132P13Rik,0.001835000121072483
17733,Gm35667,0.0010227590010950366
17734,Gm43824,4.817450945480835e-05
17735,4933424H11Rik,0.0
17736,Gm28543,0.0
17737,Pitx2,0.00010259099027911239
17738,Enpep,0.0002951234086724212
17739,Gm35986,0.0012881071880205285
17740,Elovl6,0.0012881071880205285
17741,Egf,0.002407096971594615
17742,Gm42697,0.0017551064770908462
17743,Gm42650,0.0037102892027423683
17744,6330410L21Rik,0.0030742619627156615
17745,Lrit3,0.003102254488327864
17746,Rrh,0.004003458925577008
17747,Gar1,0.0036135328577562333
17748,Cfi,0.0036135328577562333
17749,Pla2g12a,0.0032345836265574575
17750,Casp6,0.0032345836265574575
17751,Mcub,0.001929457050614895
17752,Sec24b,0.0019014645250026926
17753,Col25a1,0.0011164266619318323
17754,Etnppl,0.0007586773744753669
17755,Ostc,0.00159383046337783
17756,Rpl34,0.00159383046337783
17757,Gm42997,0.00159383046337783
17758,Gm43522,0.00159383046337783
17759,Gm36520,0.0001670605201050236
17760,Gm43351,0.0001670605201050236
17761,Gm43349,0.00017649915200774723
17762,2010110G14Rik,0.00017649915200774723
17763,Lef1,0.0008874492122761572
17764,Gm43352,0.0008874492122761572
17765,Hadh,0.0025238016038606134
17766,4930534D22Rik,0.0025238016038606134
17767,Cyp2u1,0.0025238016038606134
17768,Sgms2,0.0025238016038606134
17769,Papss1,0.00039277665792592816
17770,Gm29865,0.0
17771,Dkk2,0.0
17772,Gm42880,5.631297500106138e-05
17773,Gimd1,0.0014576572308303646
17774,Aimp1,0.0015590638833397467
17775,Tbck,0.0015590638833397467
17776,Gm29811,0.0004231898967888288
17777,Npnt,0.0004231898967888288
17778,Gstcd,0.000930567759731769
17779,Ints12,0.0011047778105462108
17780,Arhgef38,0.0011047778105462108
17781,Gm43254,0.001163312997571718
17782,Ppa2,0.001163312997571718
17783,Tet2,0.0003004804493261024
17784,Gm42567,0.0004714895587351688
17785,Gm40153,0.0005385739088018287
17786,Gm6135,0.00022631882936700285
17787,Gm30484,0.00022631882936700285
17788,Gm26691,5.020306812933686e-05
17789,Gm43192,0.0010954719200276014
17790,Gm30648,0.0010954719200276014
17791,Cxxc4,0.0010954719200276014
17792,4930539C22Rik,5.0609317669132186e-05
17793,Gm26820,0.0
17794,Tacr3,0.0
17795,Cenpe,9.77171936846626e-05
